type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Resistance_Ratio,Normalized_Capacity,SOH_Estimate,Health_Class
0,24,45,17,202,00202.csv,0.584222567,0.068461178,0.2032410662483989,2.9687053624522632,45.21760235030413,45.21760235030413,Critical
1,4,45,18,203,00203.csv,0.584222567,0.068461178,0.2032410662483989,2.9687053624522632,45.21760235030413,45.21760235030413,Critical
0,24,45,19,204,00204.csv,0.584222567,0.063758093,0.2027938839725922,3.1806767491084185,45.21760235030413,45.21760235030413,Critical
-1,4,45,20,205,00205.csv,0.5979391803288663,0.063758093,0.2027938839725922,3.1806767491084185,46.279239476515244,46.279239476515244,Critical
1,4,45,21,206,00206.csv,0.5979391803288663,0.063758093,0.2027938839725922,3.1806767491084185,46.279239476515244,46.279239476515244,Critical
-1,4,45,22,207,00207.csv,0.5865439083560764,0.063758093,0.2027938839725922,3.1806767491084185,45.397269306507795,45.397269306507795,Critical
1,4,45,23,208,00208.csv,0.5865439083560764,0.063758093,0.2027938839725922,3.1806767491084185,45.397269306507795,45.397269306507795,Critical
-1,4,45,24,209,00209.csv,0.5874409057916394,0.063758093,0.2027938839725922,3.1806767491084185,45.46669502821315,45.46669502821315,Critical
1,4,45,25,210,00210.csv,0.5874409057916394,0.063758093,0.2027938839725922,3.1806767491084185,45.46669502821315,45.46669502821315,Critical
-1,4,45,26,211,00211.csv,0.5756638935098345,0.063758093,0.2027938839725922,3.1806767491084185,44.5551789582882,44.5551789582882,Critical
1,4,45,27,212,00212.csv,0.5756638935098345,0.063758093,0.2027938839725922,3.1806767491084185,44.5551789582882,44.5551789582882,Critical
-1,4,45,28,213,00213.csv,0.5768233552453143,0.063758093,0.2027938839725922,3.1806767491084185,44.64491886676955,44.64491886676955,Critical
0,24,45,29,214,00214.csv,0.5768233552453143,0.070193859,0.2129229584838556,3.0333559305217226,44.64491886676955,44.64491886676955,Critical
1,4,45,30,215,00215.csv,0.5768233552453143,0.070193859,0.2129229584838556,3.0333559305217226,44.64491886676955,44.64491886676955,Critical
0,24,45,31,216,00216.csv,0.5768233552453143,0.064223356,0.2043181994713555,3.1813690874602614,44.64491886676955,44.64491886676955,Critical
-1,4,45,32,217,00217.csv,0.5717170285700137,0.064223356,0.2043181994713555,3.1813690874602614,44.249699883257584,44.249699883257584,Critical
0,24,45,33,218,00218.csv,0.5717170285700137,0.071198094,0.2102836573899077,2.9535012185846954,44.249699883257584,44.249699883257584,Critical
1,4,45,34,219,00219.csv,0.5717170285700137,0.071198094,0.2102836573899077,2.9535012185846954,44.249699883257584,44.249699883257584,Critical
0,24,45,35,220,00220.csv,0.5717170285700137,0.064154539,0.1856815057346941,2.894284779050382,44.249699883257584,44.249699883257584,Critical
-1,4,45,36,221,00221.csv,0.5851604510744506,0.064154539,0.1856815057346941,2.894284779050382,45.29019261217464,45.29019261217464,Critical
1,4,45,37,222,00222.csv,0.5851604510744506,0.064154539,0.1856815057346941,2.894284779050382,45.29019261217464,45.29019261217464,Critical
-1,4,45,38,223,00223.csv,0.5779679615866908,0.064154539,0.1856815057346941,2.894284779050382,44.73350899887926,44.73350899887926,Critical
1,4,45,39,224,00224.csv,0.5779679615866908,0.064154539,0.1856815057346941,2.894284779050382,44.73350899887926,44.73350899887926,Critical
-1,4,45,40,225,00225.csv,0.5681175449198749,0.064154539,0.1856815057346941,2.894284779050382,43.97110739205312,43.97110739205312,Critical
1,4,45,41,226,00226.csv,0.5681175449198749,0.064154539,0.1856815057346941,2.894284779050382,43.97110739205312,43.97110739205312,Critical
-1,4,45,42,227,00227.csv,0.562178184,0.064154539,0.1856815057346941,2.894284779050382,43.51141330377282,43.51141330377282,Critical
1,4,45,43,228,00228.csv,0.562178184,0.064154539,0.1856815057346941,2.894284779050382,43.51141330377282,43.51141330377282,Critical
-1,4,45,44,229,00229.csv,0.5598471313628566,0.064154539,0.1856815057346941,2.894284779050382,43.33099471476618,43.33099471476618,Critical
0,24,45,45,230,00230.csv,0.5598471313628566,0.071455966,0.2208403686498162,3.090579849551208,43.33099471476618,43.33099471476618,Critical
1,4,45,46,231,00231.csv,0.5598471313628566,0.071455966,0.2208403686498162,3.090579849551208,43.33099471476618,43.33099471476618,Critical
0,24,45,47,232,00232.csv,0.5598471313628566,0.065578238,0.2032238474511976,3.098952543543448,43.33099471476618,43.33099471476618,Critical
-1,4,45,48,233,00233.csv,0.554302159,0.065578238,0.2032238474511976,3.098952543543448,42.90182547429232,42.90182547429232,Critical
1,4,45,49,234,00234.csv,0.554302159,0.065578238,0.2032238474511976,3.098952543543448,42.90182547429232,42.90182547429232,Critical
-1,4,45,50,235,00235.csv,0.0,0.065578238,0.2032238474511976,3.098952543543448,0.0,0.0,Critical
1,4,45,51,236,00236.csv,0.0,0.065578238,0.2032238474511976,3.098952543543448,0.0,0.0,Critical
-1,4,45,52,237,00237.csv,0.5486140960090714,0.065578238,0.2032238474511976,3.098952543543448,42.4615813190759,42.4615813190759,Critical
1,4,45,53,238,00238.csv,0.5486140960090714,0.065578238,0.2032238474511976,3.098952543543448,42.4615813190759,42.4615813190759,Critical
-1,4,45,54,239,00239.csv,0.5473844810440527,0.065578238,0.2032238474511976,3.098952543543448,42.36641169764599,42.36641169764599,Critical
1,4,45,55,240,00240.csv,0.5473844810440527,0.065578238,0.2032238474511976,3.098952543543448,42.36641169764599,42.36641169764599,Critical
-1,4,45,56,241,00241.csv,0.5400556366439596,0.065578238,0.2032238474511976,3.098952543543448,41.79917449989039,41.79917449989039,Critical
0,24,45,57,242,00242.csv,0.5400556366439596,0.072819007,0.2045420311981158,2.8089099209786776,41.79917449989039,41.79917449989039,Critical
1,4,45,58,243,00243.csv,0.5400556366439596,0.072819007,0.2045420311981158,2.8089099209786776,41.79917449989039,41.79917449989039,Critical
0,24,45,59,244,00244.csv,0.5400556366439596,0.067476981,0.2081450735447998,3.084682664519324,41.79917449989039,41.79917449989039,Critical
-1,4,45,60,245,00245.csv,0.538199799,0.067476981,0.2081450735447998,3.084682664519324,41.65553655546417,41.65553655546417,Critical
1,4,45,61,246,00246.csv,0.538199799,0.067476981,0.2081450735447998,3.084682664519324,41.65553655546417,41.65553655546417,Critical
-1,4,45,62,247,00247.csv,0.5389460228461775,0.067476981,0.2081450735447998,3.084682664519324,41.713292717322204,41.713292717322204,Critical
1,4,45,63,248,00248.csv,0.5389460228461775,0.067476981,0.2081450735447998,3.084682664519324,41.713292717322204,41.713292717322204,Critical
-1,4,45,64,249,00249.csv,0.5417759323557422,0.067476981,0.2081450735447998,3.084682664519324,41.93232178281676,41.93232178281676,Critical
1,4,45,65,250,00250.csv,0.5417759323557422,0.067476981,0.2081450735447998,3.084682664519324,41.93232178281676,41.93232178281676,Critical
-1,4,45,66,251,00251.csv,0.5408100885329644,0.067476981,0.2081450735447998,3.084682664519324,41.85756749502003,41.85756749502003,Critical
1,4,45,67,252,00252.csv,0.5408100885329644,0.067476981,0.2081450735447998,3.084682664519324,41.85756749502003,41.85756749502003,Critical
-1,4,45,68,253,00253.csv,0.5347976351152374,0.067476981,0.2081450735447998,3.084682664519324,41.39221620058345,41.39221620058345,Critical
0,24,45,69,254,00254.csv,0.5347976351152374,0.072544486,0.2119353163014106,2.9214531384426734,41.39221620058345,41.39221620058345,Critical
1,4,45,70,255,00255.csv,0.5347976351152374,0.072544486,0.2119353163014106,2.9214531384426734,41.39221620058345,41.39221620058345,Critical
0,24,45,71,256,00256.csv,0.5347976351152374,0.06719407,0.2043558295022632,3.0412777422511126,41.39221620058345,41.39221620058345,Critical
-1,4,45,72,257,00257.csv,0.5327032770033624,0.06719407,0.2043558295022632,3.0412777422511126,41.23011727179986,41.23011727179986,Critical
1,4,45,73,258,00258.csv,0.5327032770033624,0.06719407,0.2043558295022632,3.0412777422511126,41.23011727179986,41.23011727179986,Critical
-1,4,45,74,259,00259.csv,0.527158018,0.06719407,0.2043558295022632,3.0412777422511126,40.80092584595156,40.80092584595156,Critical
1,4,45,75,260,00260.csv,0.527158018,0.06719407,0.2043558295022632,3.0412777422511126,40.80092584595156,40.80092584595156,Critical
-1,4,45,76,261,00261.csv,0.5255633513128221,0.06719407,0.2043558295022632,3.0412777422511126,40.6775019862531,40.6775019862531,Critical
1,4,45,77,262,00262.csv,0.5255633513128221,0.06719407,0.2043558295022632,3.0412777422511126,40.6775019862531,40.6775019862531,Critical
-1,4,45,78,263,00263.csv,0.528953426,0.06719407,0.2043558295022632,3.0412777422511126,40.93988666257567,40.93988666257567,Critical
1,4,45,79,264,00264.csv,0.528953426,0.06719407,0.2043558295022632,3.0412777422511126,40.93988666257567,40.93988666257567,Critical
-1,4,45,80,265,00265.csv,0.520724085,0.06719407,0.2043558295022632,3.0412777422511126,40.302952915127584,40.302952915127584,Critical
0,24,45,81,266,00266.csv,0.520724085,0.072858426,0.2136254668358929,2.932062611891902,40.302952915127584,40.302952915127584,Critical
1,4,45,82,267,00267.csv,0.520724085,0.072858426,0.2136254668358929,2.932062611891902,40.302952915127584,40.302952915127584,Critical
0,24,45,83,268,00268.csv,0.520724085,0.067171895,0.2015654805051623,3.000741314580485,40.302952915127584,40.302952915127584,Critical
-1,4,45,84,269,00269.csv,0.5201042033513208,0.067171895,0.2015654805051623,3.000741314580485,40.25497537458484,40.25497537458484,Critical
0,24,45,85,270,00270.csv,0.5201042033513208,0.072458471,0.2135444873422994,2.9471293610694516,40.25497537458484,40.25497537458484,Critical
1,4,45,86,271,00271.csv,0.5201042033513208,0.072458471,0.2135444873422994,2.9471293610694516,40.25497537458484,40.25497537458484,Critical
0,24,45,87,272,00272.csv,0.5201042033513208,0.067223046,0.2017457606828007,3.0011398275942556,40.25497537458484,40.25497537458484,Critical
-1,4,45,88,273,00273.csv,0.5475159774821697,0.067223046,0.2017457606828007,3.0011398275942556,42.3765892463836,42.3765892463836,Critical
1,4,45,89,274,00274.csv,0.5475159774821697,0.067223046,0.2017457606828007,3.0011398275942556,42.3765892463836,42.3765892463836,Critical
-1,4,45,90,275,00275.csv,0.5387902486976068,0.067223046,0.2017457606828007,3.0011398275942556,41.70123612467345,41.70123612467345,Critical
1,4,45,91,276,00276.csv,0.5387902486976068,0.067223046,0.2017457606828007,3.0011398275942556,41.70123612467345,41.70123612467345,Critical
-1,4,45,92,277,00277.csv,0.5281387871198545,0.067223046,0.2017457606828007,3.0011398275942556,40.87683532046359,40.87683532046359,Critical
1,4,45,93,278,00278.csv,0.5281387871198545,0.067223046,0.2017457606828007,3.0011398275942556,40.87683532046359,40.87683532046359,Critical
-1,4,45,94,279,00279.csv,0.5317049043404435,0.067223046,0.2017457606828007,3.0011398275942556,41.152845319945804,41.152845319945804,Critical
1,4,45,95,280,00280.csv,0.5317049043404435,0.067223046,0.2017457606828007,3.0011398275942556,41.152845319945804,41.152845319945804,Critical
-1,4,45,96,281,00281.csv,0.5254269976340356,0.067223046,0.2017457606828007,3.0011398275942556,40.666948497266816,40.666948497266816,Critical
0,24,45,97,282,00282.csv,0.5254269976340356,0.074961534,0.2270359594881512,3.0286994859010115,40.666948497266816,40.666948497266816,Critical
1,4,45,98,283,00283.csv,0.5254269976340356,0.074961534,0.2270359594881512,3.0286994859010115,40.666948497266816,40.666948497266816,Critical
0,24,45,99,284,00284.csv,0.5254269976340356,0.067928243,0.2027526968569706,2.9848070243325826,40.666948497266816,40.666948497266816,Critical
-1,4,45,100,285,00285.csv,0.5213666565276586,0.067928243,0.2027526968569706,2.9848070243325826,40.35268660475291,40.35268660475291,Critical
1,4,45,101,286,00286.csv,0.5213666565276586,0.067928243,0.2027526968569706,2.9848070243325826,40.35268660475291,40.35268660475291,Critical
-1,4,45,102,287,00287.csv,0.5152992964817585,0.067928243,0.2027526968569706,2.9848070243325826,39.883085652361714,39.883085652361714,Critical
1,4,45,103,288,00288.csv,0.5152992964817585,0.067928243,0.2027526968569706,2.9848070243325826,39.883085652361714,39.883085652361714,Critical
-1,4,45,104,289,00289.csv,0.5110298133759776,0.067928243,0.2027526968569706,2.9848070243325826,39.55263660738578,39.55263660738578,Critical
1,4,45,105,290,00290.csv,0.5110298133759776,0.067928243,0.2027526968569706,2.9848070243325826,39.55263660738578,39.55263660738578,Critical
-1,4,45,106,291,00291.csv,0.5190369256046445,0.067928243,0.2027526968569706,2.9848070243325826,40.17237031365001,40.17237031365001,Critical
1,4,45,107,292,00292.csv,0.5190369256046445,0.067928243,0.2027526968569706,2.9848070243325826,40.17237031365001,40.17237031365001,Critical
-1,4,45,108,293,00293.csv,0.507893172,0.067928243,0.2027526968569706,2.9848070243325826,39.30986713823847,39.30986713823847,Critical
0,24,45,109,294,00294.csv,0.507893172,0.073860516,0.2250871071266519,3.047461882430552,39.30986713823847,39.30986713823847,Critical
1,4,45,110,295,00295.csv,0.507893172,0.073860516,0.2250871071266519,3.047461882430552,39.30986713823847,39.30986713823847,Critical
0,24,45,111,296,00296.csv,0.507893172,0.070138045,0.196815431,2.8061151547637238,39.30986713823847,39.30986713823847,Critical
-1,4,45,112,297,00297.csv,0.5082123361118827,0.070138045,0.196815431,2.8061151547637238,39.33456977163674,39.33456977163674,Critical
1,4,45,113,298,00298.csv,0.5082123361118827,0.070138045,0.196815431,2.8061151547637238,39.33456977163674,39.33456977163674,Critical
-1,4,45,114,299,00299.csv,0.511586835,0.070138045,0.196815431,2.8061151547637238,39.59574891375371,39.59574891375371,Critical
1,4,45,115,300,00300.csv,0.511586835,0.070138045,0.196815431,2.8061151547637238,39.59574891375371,39.59574891375371,Critical
-1,4,45,116,301,00301.csv,0.500107846,0.070138045,0.196815431,2.8061151547637238,38.707299221283144,38.707299221283144,Critical
1,4,45,117,302,00302.csv,0.500107846,0.070138045,0.196815431,2.8061151547637238,38.707299221283144,38.707299221283144,Critical
-1,4,45,118,303,00303.csv,0.5009958169048214,0.070138045,0.196815431,2.8061151547637238,38.77602630842569,38.77602630842569,Critical
1,4,45,119,304,00304.csv,0.5009958169048214,0.070138045,0.196815431,2.8061151547637238,38.77602630842569,38.77602630842569,Critical
-1,4,45,120,305,00305.csv,0.5051341192503574,0.070138045,0.196815431,2.8061151547637238,39.09632223746977,39.09632223746977,Critical
0,24,45,121,306,00306.csv,0.5051341192503574,0.073866546,0.2381239833394046,3.2237054016226043,39.09632223746977,39.09632223746977,Critical
1,4,45,122,307,00307.csv,0.5051341192503574,0.073866546,0.2381239833394046,3.2237054016226043,39.09632223746977,39.09632223746977,Critical
0,24,45,123,308,00308.csv,0.5051341192503574,0.069234728,0.2226895288182429,3.2164426040388707,39.09632223746977,39.09632223746977,Critical
-1,4,45,124,309,00309.csv,0.492469219,0.069234728,0.2226895288182429,3.2164426040388707,38.116085499495675,38.116085499495675,Critical
1,4,45,125,310,00310.csv,0.492469219,0.069234728,0.2226895288182429,3.2164426040388707,38.116085499495675,38.116085499495675,Critical
-1,4,45,126,311,00311.csv,0.5029819037228109,0.069234728,0.2226895288182429,3.2164426040388707,38.92974526596304,38.92974526596304,Critical
1,4,45,127,312,00312.csv,0.5029819037228109,0.069234728,0.2226895288182429,3.2164426040388707,38.92974526596304,38.92974526596304,Critical
-1,4,45,128,313,00313.csv,0.4941734388661839,0.069234728,0.2226895288182429,3.2164426040388707,38.24798854566232,38.24798854566232,Critical
1,4,45,129,314,00314.csv,0.4941734388661839,0.069234728,0.2226895288182429,3.2164426040388707,38.24798854566232,38.24798854566232,Critical
-1,4,45,130,315,00315.csv,0.4996962847552449,0.069234728,0.2226895288182429,3.2164426040388707,38.67544524343409,38.67544524343409,Critical
1,4,45,131,316,00316.csv,0.4996962847552449,0.069234728,0.2226895288182429,3.2164426040388707,38.67544524343409,38.67544524343409,Critical
-1,4,45,132,317,00317.csv,0.4878409363639492,0.069234728,0.2226895288182429,3.2164426040388707,37.7578661228009,37.7578661228009,Critical
0,24,45,133,318,00318.csv,0.4878409363639492,0.073724732,0.2246010702355365,3.046482016856114,37.7578661228009,37.7578661228009,Critical
1,4,45,134,319,00319.csv,0.4878409363639492,0.073724732,0.2246010702355365,3.046482016856114,37.7578661228009,37.7578661228009,Critical
0,24,45,135,320,00320.csv,0.4878409363639492,0.069188222,0.2179841622775871,3.1505963873097813,37.7578661228009,37.7578661228009,Critical
-1,4,45,136,321,00321.csv,0.4935108963107044,0.069188222,0.2179841622775871,3.1505963873097813,38.196709140336246,38.196709140336246,Critical
0,24,45,137,322,00322.csv,0.4935108963107044,0.076066572,0.2263284551126742,2.9753996947920065,38.196709140336246,38.196709140336246,Critical
1,4,45,138,323,00323.csv,0.4935108963107044,0.076066572,0.2263284551126742,2.9753996947920065,38.196709140336246,38.196709140336246,Critical
0,24,45,139,324,00324.csv,0.4935108963107044,0.07054448,0.2155593921817723,3.055652152822904,38.196709140336246,38.196709140336246,Critical
-1,4,45,140,325,00325.csv,0.5040925100141315,0.07054448,0.2155593921817723,3.055652152822904,39.015703865451165,39.015703865451165,Critical
1,4,45,141,326,00326.csv,0.5040925100141315,0.07054448,0.2155593921817723,3.055652152822904,39.015703865451165,39.015703865451165,Critical
-1,4,45,142,327,00327.csv,0.4998618305583557,0.07054448,0.2155593921817723,3.055652152822904,38.68825814166612,38.68825814166612,Critical
1,4,45,143,328,00328.csv,0.4998618305583557,0.07054448,0.2155593921817723,3.055652152822904,38.68825814166612,38.68825814166612,Critical
-1,4,45,144,329,00329.csv,0.4979878726074853,0.07054448,0.2155593921817723,3.055652152822904,38.543217723459115,38.543217723459115,Critical
